route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
002,107.0.1,1021421,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395811,55558,0,0
002,107.0.1,1021420,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395810,55559,0,0
002,107.0.1,1021419,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395801,55558,0,0
002,107.0.1,1021418,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395803,55559,0,0
002,107.0.1,1021417,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395800,55558,0,0
002,107.0.1,1021416,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395802,55559,0,0
002,107.0.1,1021415,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395799,55558,0,0
002,107.0.1,1021414,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395805,55559,0,0
002,107.0.1,1021413,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395806,55558,0,0
002,107.0.1,1021412,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395807,55559,0,0
002,107.0.1,1021411,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395804,55558,0,0
002,107.0.1,1021410,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395812,55559,0,0
002,107.0.1,1021409,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395808,55558,0,0
002,107.0.1,1021408,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395809,55559,0,0
002,107.0.1,1021407,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395810,55558,0,0
002,107.0.1,1021406,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395811,55559,0,0
002,107.0.1,1021405,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395803,55558,0,0
002,107.0.1,1021404,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395801,55559,0,0
002,107.0.1,1021403,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395802,55558,0,0
002,107.0.1,1021402,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395800,55559,0,0
002,107.0.1,1021401,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395805,55558,0,0
002,107.0.1,1021400,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395799,55559,0,0
002,107.0.1,1021399,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395807,55558,0,0
002,107.0.1,1021398,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395806,55559,0,0
002,107.0.1,1021397,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395812,55558,0,0
002,107.0.1,1021396,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395804,55559,0,0
002,107.0.1,1021395,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395809,55558,0,0
002,107.0.1,1021394,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395808,55559,0,0
002,107.0.1,1021393,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395811,55558,0,0
002,107.0.1,1021392,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395810,55559,0,0
002,107.0.1,1021391,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395801,55558,0,0
002,107.0.1,1021390,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395803,55559,0,0
002,107.0.1,1021389,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395800,55558,0,0
002,107.0.1,1021388,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395802,55559,0,0
002,107.0.1,1021387,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395799,55558,0,0
002,107.0.1,1021386,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395805,55559,0,0
002,107.0.1,1021385,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395806,55558,0,0
002,107.0.1,1021384,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395807,55559,0,0
002,107.0.1,1021383,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395804,55558,0,0
002,107.0.1,1021382,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395812,55559,0,0
002,107.0.1,1021439,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395808,55558,0,0
002,107.0.1,1021380,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395809,55559,0,0
002,107.0.1,1021437,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395810,55558,0,0
002,107.0.1,1021436,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395811,55559,0,0
002,107.0.1,1021441,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395803,55558,0,0
002,107.0.1,1021438,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395801,55559,0,0
002,107.0.1,1021379,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395802,55558,0,0
002,107.0.1,1021378,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395800,55559,0,0
002,107.0.1,1021440,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395805,55558,0,0
002,107.0.1,1021381,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395799,55557,0,0
002,107.0.1,1021445,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395807,55558,0,0
002,107.0.1,1021446,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395806,55559,0,0
002,107.0.1,1021447,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395808,55558,0,0
002,107.0.1,1021448,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395804,55557,0,0
002,107.0.1,1029407,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395810,55558,0,0
002,107.0.1,1029409,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395809,55559,0,0
002,107.0.1,1029408,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395803,55558,0,0
002,107.0.1,1029410,2 EAST MAIN NORTH HIGH TO HIGH AND FENWAY,,1,395811,55557,0,0
003,107.0.1,1021789,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395853,55861,0,0
003,107.0.1,1021777,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55861,0,0
003,107.0.1,1021778,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1021779,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55861,0,0
003,107.0.1,1021780,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395860,55861,0,0
003,107.0.1,1021781,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395855,55861,0,0
003,107.0.1,1021782,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395859,55861,0,0
003,107.0.1,1021783,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395853,55861,0,0
003,107.0.1,1021784,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55861,0,0
003,107.0.1,1021785,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1021786,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55861,0,0
003,107.0.1,1021766,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395860,55861,0,0
003,107.0.1,1021765,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395855,55861,0,0
003,107.0.1,1021767,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395859,55861,0,0
003,107.0.1,1021764,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395854,55861,0,0
003,107.0.1,1021768,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55861,0,0
003,107.0.1,1021763,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1021769,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55861,0,0
003,107.0.1,1021762,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395860,55861,0,0
003,107.0.1,1021770,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395855,55861,0,0
003,107.0.1,1021761,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395859,55861,0,0
003,107.0.1,1021771,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395854,55861,0,0
003,107.0.1,1021760,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55861,0,0
003,107.0.1,1021772,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1021759,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55861,0,0
003,107.0.1,1021773,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395860,55861,0,0
003,107.0.1,1021758,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395855,55861,0,0
003,107.0.1,1021774,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395859,55861,0,0
003,107.0.1,1021757,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395854,55861,0,0
003,107.0.1,1021775,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55861,0,0
003,107.0.1,1021756,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1021754,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55861,0,0
003,107.0.1,1021755,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395860,55861,0,0
003,107.0.1,1021787,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395855,55861,0,0
003,107.0.1,1021753,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395859,55862,0,0
003,107.0.1,1021788,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395854,55861,0,0
003,107.0.1,1021776,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395858,55862,0,0
003,107.0.1,1029411,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395857,55861,0,0
003,107.0.1,1029412,3 NORTHWEST HARRISBURG TO PARKWAY CENTRE,,0,395856,55862,0,0
003,107.0.1,1021816,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1021817,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55863,0,0
003,107.0.1,1021818,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395859,55863,0,0
003,107.0.1,1021819,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395853,55863,0,0
003,107.0.1,1021812,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,395861,55570,0,0
003,107.0.1,1021820,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395858,55863,0,0
003,107.0.1,1021821,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395857,55863,0,0
003,107.0.1,1021814,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,395861,55570,0,0
003,107.0.1,1021822,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395856,55863,0,0
003,107.0.1,1021823,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1021813,3 NORTHWEST HARRISBURG TO DOWNTOWN,,1,395861,55570,0,0
003,107.0.1,1021824,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55863,0,0
003,107.0.1,1021825,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395859,55863,0,0
003,107.0.1,1021802,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395853,55863,0,0
003,107.0.1,1021803,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395858,55863,0,0
003,107.0.1,1021801,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395857,55863,0,0
003,107.0.1,1021804,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395856,55863,0,0
003,107.0.1,1021800,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1021805,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55863,0,0
003,107.0.1,1021799,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395859,55863,0,0
003,107.0.1,1021806,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395854,55863,0,0
003,107.0.1,1021798,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395858,55863,0,0
003,107.0.1,1021807,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395857,55863,0,0
003,107.0.1,1021797,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395856,55863,0,0
003,107.0.1,1021808,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1021796,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55863,0,0
003,107.0.1,1021809,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395859,55863,0,0
003,107.0.1,1021795,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395854,55863,0,0
003,107.0.1,1021810,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395858,55863,0,0
003,107.0.1,1021794,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395857,55863,0,0
003,107.0.1,1021811,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395856,55863,0,0
003,107.0.1,1021793,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1021791,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55863,0,0
003,107.0.1,1021792,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395859,55863,0,0
003,107.0.1,1021826,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395854,55863,0,0
003,107.0.1,1021790,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395858,55864,0,0
003,107.0.1,1021827,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395857,55863,0,0
003,107.0.1,1021815,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395856,55864,0,0
003,107.0.1,1029413,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395860,55863,0,0
003,107.0.1,1029414,3 NORTHWEST HARRISBURG TO KINGSDALE SHOPPING CENTER,,1,395855,55864,0,0
004,107.0.1,1021980,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1021995,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395883,55579,0,0
004,107.0.1,1021981,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55579,0,0
004,107.0.1,1021996,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1021994,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55579,0,0
004,107.0.1,1021997,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1021993,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1021998,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395883,55579,0,0
004,107.0.1,1021992,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55579,0,0
004,107.0.1,1021999,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1021991,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55579,0,0
004,107.0.1,1022000,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1021990,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1022001,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395883,55579,0,0
004,107.0.1,1021984,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55579,0,0
004,107.0.1,1022002,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1021982,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55579,0,0
004,107.0.1,1022003,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1021983,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1022004,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395883,55579,0,0
004,107.0.1,1021989,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55579,0,0
004,107.0.1,1022005,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1021988,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55579,0,0
004,107.0.1,1022006,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1021987,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1022007,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395881,55579,0,0
004,107.0.1,1021986,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55579,0,0
004,107.0.1,1022008,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1021985,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55579,0,0
004,107.0.1,1022009,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1021979,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395884,55579,0,0
004,107.0.1,1022010,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395881,55579,0,0
004,107.0.1,1021978,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395885,55577,0,0
004,107.0.1,1022011,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395880,55579,0,0
004,107.0.1,1022012,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395879,55577,0,0
004,107.0.1,1029415,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395882,55579,0,0
004,107.0.1,1029416,4 INDIANOLA LOCKBOURNE TO STATE ROUTE 161 AND BUSCH,,0,395859,55577,0,0
004,107.0.1,1022015,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022031,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022016,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022032,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55582,0,0
004,107.0.1,1022017,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022033,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395883,55582,0,0
004,107.0.1,1022030,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022034,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022029,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022035,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55582,0,0
004,107.0.1,1022028,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022036,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395883,55582,0,0
004,107.0.1,1022027,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022037,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022019,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022038,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55582,0,0
004,107.0.1,1022020,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022039,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395883,55582,0,0
004,107.0.1,1022018,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022040,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022026,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022041,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55582,0,0
004,107.0.1,1022025,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022042,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395881,55582,0,0
004,107.0.1,1022024,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022043,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022023,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022044,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55582,0,0
004,107.0.1,1022022,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022045,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395881,55582,0,0
004,107.0.1,1022021,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1022014,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55582,0,0
004,107.0.1,1022046,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395879,55582,0,0
004,107.0.1,1022013,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395882,55580,0,0
004,107.0.1,1022047,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395884,55582,0,0
004,107.0.1,1022048,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395881,55580,0,0
004,107.0.1,1029417,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395885,55582,0,0
004,107.0.1,1029418,4 INDIANOLA LOCKBOURNE TO ALUM CREEK DRIVE,,1,395880,55580,0,0
005,107.0.1,1022224,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395902,55586,0,0
005,107.0.1,1022223,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395901,55589,0,0
005,107.0.1,1022217,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395900,55586,0,0
005,107.0.1,1022211,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395906,55589,0,0
005,107.0.1,1022218,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395903,55586,0,0
005,107.0.1,1022212,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395905,55589,0,0
005,107.0.1,1022219,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395904,55586,0,0
005,107.0.1,1022213,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395907,55589,0,0
005,107.0.1,1022220,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395902,55586,0,0
005,107.0.1,1022214,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395901,55589,0,0
005,107.0.1,1022221,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395900,55586,0,0
005,107.0.1,1022215,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395906,55589,0,0
005,107.0.1,1022222,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395903,55586,0,0
005,107.0.1,1022216,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395905,55589,0,0
005,107.0.1,1022209,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395904,55586,0,0
005,107.0.1,1022202,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395907,55589,0,0
005,107.0.1,1022208,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395902,55586,0,0
005,107.0.1,1022201,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395901,55589,0,0
005,107.0.1,1022207,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395900,55586,0,0
005,107.0.1,1022200,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395906,55589,0,0
005,107.0.1,1022206,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395903,55586,0,0
005,107.0.1,1022199,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395905,55589,0,0
005,107.0.1,1022205,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395904,55586,0,0
005,107.0.1,1022198,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395907,55589,0,0
005,107.0.1,1022204,5 WEST FIFTH REFUGEE TO RENNER ROAD PARK AND RIDE,,0,395902,55586,0,0
005,107.0.1,1022197,5 WEST FIFTH REFUGEE TO LINCOLN VILLAGE,,0,395901,55589,0,0
